"","ID","Age","BusinessTravel","DailyRate","Department","DistanceFromHome","Education","EducationField","EnvironmentSatisfaction","Gender","HourlyRate","JobInvolvement","JobLevel","JobRole","JobSatisfaction","MaritalStatus","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","MonthlyIncomeFact","pred_Attrition"
"1",1171,35,"Travel_Rarely",750,"Research & Development",28,"Bachelor","Life Sciences","Medium","Male",46,"Very High","2","Laboratory Technician","High","Married",3407,25348,1,"No",17,"Excellent","Very High",10,3,"Good",10,9,6,8,"Average","No"
"2",1172,33,"Travel_Rarely",147,"Human Resources",2,"Bachelor","Human Resources","Medium","Male",99,"High","1","Human Resources","High","Married",3600,8429,1,"No",13,"Excellent","Very High",5,2,"Better",5,4,1,4,"Average","No"
"3",1173,26,"Travel_Rarely",1330,"Research & Development",21,"Bachelor","Medical","Low","Male",37,"High","1","Laboratory Technician","High","Divorced",2377,19373,1,"No",20,"Outstanding","High",1,0,"Good",1,1,0,0,"Low","Yes"
"4",1174,55,"Travel_Rarely",1311,"Research & Development",2,"Bachelor","Life Sciences","High","Female",97,"High","4","Manager","Very High","Single",16659,23258,2,"Yes",13,"Excellent","High",30,2,"Better",5,4,1,2,"Very High","No"
"5",1175,29,"Travel_Rarely",1246,"Sales",19,"Bachelor","Life Sciences","High","Male",77,"Medium","2","Sales Executive","High","Divorced",8620,23757,1,"No",14,"Excellent","High",10,3,"Better",10,7,0,4,"High","No"
"6",1176,51,"Travel_Frequently",1456,"Research & Development",1,"Master","Medical","Low","Female",30,"Medium","3","Healthcare Representative","Low","Single",7484,25796,3,"No",20,"Outstanding","High",23,1,"Good",13,12,12,8,"High","No"
"7",1177,52,"Non-Travel",585,"Sales",29,"Master","Life Sciences","Low","Male",40,"High","1","Sales Representative","Very High","Divorced",3482,19788,2,"No",15,"Excellent","Medium",16,3,"Good",9,8,0,0,"Average","No"
"8",1178,39,"Travel_Rarely",1387,"Research & Development",10,"Doctor","Medical","Medium","Male",76,"High","2","Manufacturing Director","Low","Married",5377,3835,2,"No",13,"Excellent","Very High",10,3,"Better",7,7,7,7,"Average","No"
"9",1179,31,"Travel_Rarely",1062,"Research & Development",24,"Bachelor","Medical","High","Female",96,"Medium","2","Healthcare Representative","Low","Single",6812,17198,1,"No",19,"Excellent","Medium",10,2,"Better",10,9,1,8,"High","No"
"10",1180,31,"Travel_Frequently",534,"Research & Development",20,"Bachelor","Life Sciences","Low","Male",66,"High","3","Healthcare Representative","High","Married",9824,22908,3,"No",12,"Excellent","Low",12,2,"Better",1,0,0,0,"High","No"
"11",1181,40,"Travel_Frequently",1469,"Research & Development",9,"Master","Medical","Very High","Male",35,"High","1","Research Scientist","Medium","Divorced",3617,25063,8,"Yes",14,"Excellent","Very High",3,2,"Better",1,1,0,0,"Average","No"
"12",1182,31,"Travel_Rarely",1082,"Research & Development",1,"Master","Medical","High","Male",87,"High","1","Research Scientist","Medium","Single",2501,18775,1,"No",17,"Excellent","Medium",1,4,"Better",1,1,1,0,"Low","No"
"13",1183,33,"Non-Travel",775,"Research & Development",4,"Bachelor","Technical Degree","Very High","Male",90,"High","2","Research Scientist","Medium","Divorced",3055,6194,5,"No",15,"Excellent","Very High",11,2,"Good",9,8,1,7,"Average","No"
"14",1184,50,"Travel_Rarely",691,"Research & Development",2,"Bachelor","Medical","High","Male",64,"High","4","Research Director","High","Married",17639,6881,5,"No",16,"Excellent","Very High",30,3,"Better",4,3,0,3,"Very High","No"
"15",1185,33,"Travel_Rarely",516,"Research & Development",8,"Doctor","Life Sciences","Very High","Male",69,"High","2","Healthcare Representative","High","Single",6388,22049,2,"Yes",17,"Excellent","Low",14,6,"Better",0,0,0,0,"High","No"
"16",1186,42,"Non-Travel",335,"Research & Development",23,"College","Life Sciences","Very High","Male",37,"Medium","2","Research Scientist","High","Single",4332,14811,1,"No",12,"Excellent","Very High",20,2,"Better",20,9,3,7,"Average","No"
"17",1187,33,"Travel_Rarely",575,"Research & Development",25,"Bachelor","Life Sciences","Very High","Male",44,"Medium","2","Manufacturing Director","Medium","Single",4320,24152,1,"No",13,"Excellent","Very High",5,2,"Better",5,3,0,2,"Average","No"
"18",1188,29,"Travel_Rarely",694,"Research & Development",1,"Bachelor","Life Sciences","Very High","Female",87,"Medium","4","Research Director","Very High","Divorced",16124,3423,3,"No",14,"Excellent","Medium",9,2,"Good",7,7,1,7,"Very High","No"
"19",1189,55,"Travel_Rarely",436,"Sales",2,"Below College","Medical","High","Male",37,"High","2","Sales Executive","Very High","Single",5160,21519,4,"No",16,"Excellent","High",12,3,"Good",9,7,7,3,"Average","No"
"20",1190,49,"Travel_Rarely",1184,"Sales",11,"Bachelor","Marketing","High","Female",43,"High","3","Sales Executive","Very High","Married",7654,5860,1,"No",18,"Excellent","Low",9,3,"Best",9,8,7,7,"High","No"
"21",1191,32,"Travel_Rarely",267,"Research & Development",29,"Master","Life Sciences","High","Female",49,"Medium","1","Laboratory Technician","Medium","Single",2837,15919,1,"No",13,"Excellent","High",6,3,"Better",6,2,4,1,"Low","Yes"
"22",1192,50,"Travel_Rarely",1126,"Research & Development",1,"College","Medical","Very High","Male",66,"High","4","Research Director","Very High","Divorced",17399,6615,9,"No",22,"Outstanding","High",32,1,"Good",5,4,1,3,"Very High","No"
"23",1193,54,"Travel_Rarely",157,"Research & Development",10,"Bachelor","Medical","High","Female",77,"High","2","Manufacturing Director","Low","Single",4440,25198,6,"Yes",19,"Excellent","Very High",9,3,"Better",5,2,1,4,"Average","No"
"24",1194,24,"Travel_Frequently",897,"Human Resources",10,"Bachelor","Medical","Low","Male",59,"High","1","Human Resources","Very High","Married",2145,2097,0,"No",14,"Excellent","Very High",3,2,"Better",2,2,2,1,"Low","No"
"25",1195,45,"Travel_Rarely",1038,"Research & Development",20,"Bachelor","Medical","Medium","Male",95,"Low","3","Healthcare Representative","Low","Divorced",10851,19863,2,"Yes",18,"Excellent","Medium",24,2,"Better",7,7,0,7,"Very High","No"
"26",1196,36,"Non-Travel",635,"Sales",10,"Master","Medical","Medium","Male",32,"High","3","Sales Executive","Very High","Single",9980,15318,1,"No",14,"Excellent","Very High",10,3,"Good",10,3,9,7,"High","No"
"27",1197,41,"Non-Travel",552,"Human Resources",4,"Bachelor","Human Resources","High","Male",60,"Low","2","Human Resources","Medium","Married",6430,20794,6,"No",19,"Excellent","Medium",10,4,"Better",3,2,1,2,"High","No"
"28",1198,21,"Travel_Rarely",1343,"Sales",22,"Below College","Technical Degree","High","Male",49,"High","1","Sales Representative","High","Single",3447,24444,1,"No",11,"Excellent","High",3,2,"Better",3,2,1,2,"Average","No"
"29",1199,36,"Travel_Rarely",335,"Sales",17,"College","Marketing","High","Male",33,"Medium","2","Sales Executive","Medium","Married",5507,16822,2,"No",16,"Excellent","High",12,1,"Bad",4,2,1,3,"Average","No"
"30",1200,30,"Travel_Frequently",109,"Research & Development",5,"Bachelor","Medical","Medium","Female",60,"High","1","Laboratory Technician","Medium","Single",2422,25725,0,"No",17,"Excellent","Low",4,3,"Better",3,2,1,2,"Low","No"
"31",1201,35,"Travel_Frequently",146,"Research & Development",2,"Master","Medical","Low","Male",79,"Medium","1","Research Scientist","Very High","Single",4930,13970,0,"Yes",14,"Excellent","High",6,2,"Best",5,4,1,4,"Average","No"
"32",1202,46,"Travel_Rarely",717,"Research & Development",13,"Master","Life Sciences","High","Male",34,"High","2","Healthcare Representative","Medium","Single",5562,9697,6,"No",14,"Excellent","Very High",19,3,"Better",10,7,0,9,"Average","No"
"33",1203,39,"Travel_Rarely",903,"Sales",2,"Doctor","Life Sciences","Low","Male",41,"Very High","3","Sales Executive","High","Single",7880,2560,0,"No",18,"Excellent","Very High",9,3,"Better",8,7,0,7,"High","No"
"34",1204,35,"Travel_Rarely",185,"Research & Development",23,"Master","Medical","Medium","Male",91,"Low","1","Laboratory Technician","High","Married",2705,9696,0,"No",16,"Excellent","Medium",6,2,"Best",5,4,0,3,"Low","No"
"35",1205,21,"Travel_Rarely",1334,"Research & Development",10,"Bachelor","Life Sciences","High","Female",36,"Medium","1","Laboratory Technician","Low","Single",1416,17258,1,"No",13,"Excellent","Low",1,6,"Good",1,0,1,0,"Low","Yes"
"36",1206,30,"Travel_Rarely",1358,"Sales",16,"Below College","Life Sciences","Very High","Male",96,"High","2","Sales Executive","High","Married",5301,2939,8,"No",15,"Excellent","High",4,2,"Good",2,1,2,2,"Average","No"
"37",1207,42,"Travel_Frequently",555,"Sales",26,"Bachelor","Marketing","High","Female",77,"High","4","Sales Executive","Medium","Married",13525,14864,5,"No",14,"Excellent","Very High",23,2,"Best",20,4,4,8,"Very High","No"
"38",1208,45,"Travel_Frequently",1297,"Research & Development",1,"Master","Medical","Medium","Male",44,"High","2","Healthcare Representative","High","Single",5399,14511,4,"No",12,"Excellent","High",12,3,"Better",4,2,0,3,"Average","No"
"39",1209,39,"Travel_Frequently",672,"Research & Development",7,"College","Medical","High","Male",54,"Medium","5","Manager","Very High","Married",19272,21141,1,"No",15,"Excellent","Low",21,2,"Better",21,9,13,3,"Very High","No"
"40",1210,48,"Travel_Rarely",715,"Research & Development",1,"Bachelor","Life Sciences","Very High","Male",76,"Medium","5","Research Director","Very High","Single",18265,8733,6,"No",12,"Excellent","High",25,3,"Best",1,0,0,0,"Very High","No"
"41",1211,38,"Travel_Rarely",364,"Research & Development",3,"Doctor","Technical Degree","Very High","Female",32,"High","2","Research Scientist","High","Single",4317,2302,3,"Yes",20,"Outstanding","Medium",19,2,"Better",3,2,2,2,"Average","No"
"42",1212,21,"Travel_Rarely",546,"Research & Development",5,"Below College","Medical","High","Male",97,"High","1","Research Scientist","Very High","Single",3117,26009,1,"No",18,"Excellent","High",3,2,"Better",2,2,2,2,"Average","No"
"43",1213,55,"Travel_Rarely",836,"Research & Development",8,"Bachelor","Medical","Very High","Female",33,"High","4","Manager","High","Divorced",14756,19730,2,"Yes",14,"Excellent","High",21,2,"Better",5,0,0,2,"Very High","Yes"
"44",1214,59,"Travel_Rarely",1429,"Research & Development",18,"Master","Medical","Very High","Male",67,"High","3","Manufacturing Director","Very High","Single",10512,20002,6,"No",12,"Excellent","Very High",25,6,"Good",9,7,5,4,"Very High","No"
"45",1215,58,"Travel_Rarely",1145,"Research & Development",9,"Bachelor","Medical","Medium","Female",75,"Medium","1","Research Scientist","Medium","Married",3346,11873,4,"Yes",20,"Outstanding","Medium",9,3,"Good",1,0,0,0,"Average","No"
"46",1216,49,"Travel_Frequently",1064,"Research & Development",2,"Below College","Life Sciences","Medium","Male",42,"High","5","Research Director","Very High","Married",19161,13738,3,"No",15,"Excellent","Very High",28,3,"Better",5,4,4,3,"Very High","No"
"47",1217,52,"Travel_Rarely",1490,"Research & Development",4,"College","Life Sciences","Very High","Female",30,"High","4","Manager","Very High","Married",16555,10310,2,"No",13,"Excellent","Very High",31,2,"Bad",5,2,1,4,"Very High","No"
"48",1218,37,"Travel_Rarely",589,"Sales",9,"College","Marketing","Medium","Male",46,"Medium","2","Sales Executive","Medium","Married",4189,8800,1,"No",14,"Excellent","Low",5,2,"Better",5,2,0,3,"Average","No"
"49",1219,37,"Non-Travel",1413,"Research & Development",5,"College","Technical Degree","High","Male",84,"Very High","1","Laboratory Technician","High","Single",3500,25470,0,"No",14,"Excellent","Low",7,2,"Bad",6,5,1,3,"Average","Yes"
"50",1220,26,"Travel_Frequently",921,"Research & Development",1,"Below College","Medical","Low","Female",66,"Medium","1","Research Scientist","High","Divorced",2007,25265,1,"No",13,"Excellent","High",5,5,"Better",5,3,1,3,"Low","No"
"51",1221,52,"Travel_Rarely",621,"Sales",3,"Master","Marketing","High","Male",31,"Medium","4","Manager","Low","Married",16856,10084,1,"No",11,"Excellent","Low",34,3,"Best",34,6,1,16,"Very High","No"
"52",1222,33,"Travel_Frequently",1392,"Research & Development",3,"Master","Life Sciences","Very High","Female",56,"High","1","Research Scientist","High","Married",2909,23159,1,"Yes",11,"Excellent","High",8,3,"Better",8,7,3,0,"Low","No"
"53",1223,32,"Non-Travel",300,"Research & Development",1,"Bachelor","Life Sciences","Very High","Male",61,"High","1","Laboratory Technician","Very High","Divorced",2314,9148,0,"No",12,"Excellent","Medium",4,2,"Better",3,0,0,2,"Low","No"
"54",1224,51,"Travel_Rarely",1178,"Sales",14,"College","Life Sciences","High","Female",87,"High","2","Sales Executive","Very High","Married",4936,14862,4,"No",11,"Excellent","High",18,2,"Good",7,7,0,7,"Average","No"
"55",1225,39,"Travel_Rarely",1329,"Sales",4,"Master","Life Sciences","Very High","Female",47,"Medium","2","Sales Executive","High","Married",5902,14590,4,"No",14,"Excellent","High",17,1,"Best",15,11,5,9,"Average","No"
"56",1226,39,"Travel_Frequently",1218,"Research & Development",1,"Below College","Life Sciences","Medium","Male",52,"High","5","Manager","High","Divorced",19197,8213,1,"Yes",14,"Excellent","High",21,3,"Better",21,8,1,6,"Very High","No"
"57",1227,33,"Travel_Rarely",527,"Research & Development",1,"Master","Other","Very High","Male",63,"High","1","Research Scientist","Very High","Single",2686,5207,1,"Yes",13,"Excellent","High",10,2,"Good",10,9,7,8,"Low","No"
"58",1228,30,"Non-Travel",1400,"Research & Development",3,"Bachelor","Life Sciences","High","Male",53,"High","1","Laboratory Technician","Very High","Married",2097,16734,4,"No",15,"Excellent","High",9,3,"Bad",5,3,1,4,"Low","No"
"59",1229,30,"Travel_Rarely",979,"Sales",15,"College","Marketing","High","Male",94,"Medium","3","Sales Executive","Low","Divorced",7140,3088,2,"No",11,"Excellent","Low",12,2,"Better",7,7,1,7,"High","No"
"60",1230,44,"Travel_Rarely",986,"Research & Development",8,"Master","Life Sciences","Low","Male",62,"Very High","1","Laboratory Technician","Very High","Married",2818,5044,2,"Yes",24,"Outstanding","High",10,2,"Good",3,2,0,2,"Low","No"
"61",1231,40,"Travel_Rarely",1398,"Sales",2,"Master","Life Sciences","High","Female",79,"High","5","Manager","High","Married",18041,13022,0,"No",14,"Excellent","Very High",21,2,"Better",20,15,1,12,"Very High","No"
"62",1232,31,"Travel_Rarely",741,"Research & Development",2,"Master","Life Sciences","Medium","Male",69,"High","1","Laboratory Technician","High","Married",3477,18103,1,"No",14,"Excellent","Very High",6,2,"Best",5,2,0,3,"Average","No"
"63",1233,20,"Travel_Rarely",1097,"Research & Development",11,"Bachelor","Medical","Very High","Female",98,"Medium","1","Research Scientist","Low","Single",2600,18275,1,"Yes",15,"Excellent","Low",1,2,"Better",1,0,0,0,"Low","No"
"64",1234,42,"Travel_Frequently",481,"Sales",12,"Bachelor","Life Sciences","High","Male",44,"High","4","Sales Executive","Low","Single",13758,2447,0,"Yes",12,"Excellent","Medium",22,2,"Good",21,9,13,14,"Very High","No"
"65",1235,32,"Travel_Rarely",495,"Research & Development",10,"Bachelor","Medical","High","Male",64,"High","3","Manager","Very High","Single",11244,21072,2,"No",25,"Outstanding","Medium",10,5,"Best",5,2,0,0,"Very High","No"
"66",1236,33,"Travel_Rarely",118,"Sales",16,"Bachelor","Marketing","Low","Female",69,"High","2","Sales Executive","Low","Single",5324,26507,5,"No",15,"Excellent","High",6,3,"Better",3,2,0,2,"Average","No"
"67",1237,53,"Travel_Rarely",102,"Research & Development",23,"Master","Life Sciences","Very High","Female",72,"High","4","Research Director","Very High","Single",14275,20206,6,"No",18,"Excellent","High",33,0,"Better",12,9,3,8,"Very High","No"
"68",1238,33,"Travel_Frequently",1111,"Sales",5,"Below College","Life Sciences","Medium","Male",61,"High","2","Sales Executive","Very High","Married",9998,19293,6,"No",13,"Excellent","Low",8,2,"Best",5,4,1,2,"High","No"
"69",1239,24,"Travel_Frequently",535,"Sales",24,"Bachelor","Medical","Very High","Male",38,"High","1","Sales Representative","Very High","Married",2400,5530,0,"No",13,"Excellent","High",3,3,"Better",2,2,2,1,"Low","Yes"
"70",1240,42,"Travel_Rarely",603,"Research & Development",7,"Master","Medical","Medium","Female",78,"Very High","2","Research Scientist","Medium","Married",2372,5628,6,"Yes",16,"Excellent","Very High",18,2,"Better",1,0,0,0,"Low","No"
"71",1241,35,"Travel_Rarely",755,"Research & Development",9,"Master","Life Sciences","High","Male",97,"Medium","2","Healthcare Representative","Medium","Single",6540,19394,9,"No",19,"Excellent","High",10,5,"Better",1,1,0,0,"High","No"
"72",1242,44,"Travel_Rarely",200,"Research & Development",29,"Master","Other","Very High","Male",32,"High","2","Research Scientist","Very High","Single",4541,7744,1,"No",25,"Outstanding","Medium",20,3,"Better",20,11,13,17,"Average","No"
"73",1243,54,"Travel_Rarely",376,"Research & Development",19,"Master","Medical","Very High","Female",95,"High","2","Manufacturing Director","Low","Divorced",5485,22670,9,"Yes",11,"Excellent","Medium",9,4,"Better",5,3,1,4,"Average","No"
"74",1244,37,"Travel_Rarely",783,"Research & Development",7,"Master","Medical","Very High","Male",78,"High","2","Research Scientist","Low","Married",4284,13588,5,"Yes",22,"Outstanding","High",16,2,"Better",5,3,0,4,"Average","No"
"75",1245,43,"Travel_Frequently",422,"Research & Development",1,"Bachelor","Life Sciences","Very High","Female",33,"High","2","Healthcare Representative","Very High","Married",5562,21782,4,"No",13,"Excellent","Medium",12,2,"Good",5,2,2,2,"Average","No"
"76",1246,28,"Travel_Rarely",640,"Research & Development",1,"Bachelor","Technical Degree","Very High","Male",84,"High","1","Research Scientist","Low","Single",2080,4732,2,"No",11,"Excellent","Medium",5,2,"Good",3,2,1,2,"Low","No"
"77",1247,57,"Travel_Rarely",593,"Research & Development",1,"Master","Medical","Very High","Male",88,"High","2","Healthcare Representative","High","Married",6755,2967,2,"No",11,"Excellent","High",15,2,"Better",3,2,1,2,"High","No"
"78",1248,30,"Travel_Frequently",1312,"Research & Development",2,"Master","Technical Degree","Very High","Female",78,"Medium","1","Research Scientist","Low","Single",4968,26427,0,"No",16,"Excellent","Very High",10,2,"Better",9,7,0,7,"Average","No"
"79",1249,36,"Travel_Frequently",469,"Research & Development",3,"Bachelor","Technical Degree","High","Male",46,"High","1","Research Scientist","Medium","Married",3692,9256,1,"No",12,"Excellent","High",12,2,"Good",11,10,0,7,"Average","No"
"80",1250,36,"Travel_Rarely",1041,"Human Resources",13,"Bachelor","Human Resources","High","Male",36,"High","1","Human Resources","Medium","Married",2143,25527,4,"No",13,"Excellent","Medium",8,2,"Better",5,2,0,4,"Low","No"
"81",1251,34,"Travel_Rarely",285,"Research & Development",29,"Bachelor","Medical","Medium","Male",86,"High","2","Laboratory Technician","High","Married",5429,17491,4,"No",13,"Excellent","Low",10,1,"Better",8,7,7,7,"Average","No"
"82",1252,34,"Travel_Rarely",216,"Sales",1,"Master","Marketing","Medium","Male",75,"Very High","2","Sales Executive","Very High","Divorced",9725,12278,0,"No",11,"Excellent","Very High",16,2,"Good",15,1,0,9,"High","No"
"83",1253,41,"Travel_Rarely",1411,"Research & Development",19,"College","Life Sciences","High","Male",36,"High","2","Research Scientist","Low","Divorced",3072,19877,2,"No",16,"Excellent","Low",17,2,"Good",1,0,0,0,"Average","No"
"84",1254,34,"Travel_Frequently",648,"Human Resources",11,"Bachelor","Life Sciences","High","Male",56,"Medium","2","Human Resources","Medium","Married",4490,21833,4,"No",11,"Excellent","Very High",14,5,"Best",10,9,1,8,"Average","No"
"85",1255,55,"Travel_Rarely",147,"Research & Development",20,"College","Technical Degree","Medium","Male",37,"High","2","Laboratory Technician","Very High","Married",5415,15972,3,"Yes",19,"Excellent","Very High",12,4,"Better",10,7,0,8,"Average","No"
"86",1256,52,"Travel_Frequently",322,"Research & Development",28,"College","Medical","Very High","Female",59,"Very High","4","Manufacturing Director","High","Married",13247,9731,2,"Yes",11,"Excellent","Medium",24,3,"Good",5,3,0,2,"Very High","No"
"87",1257,34,"Travel_Rarely",419,"Research & Development",7,"Master","Life Sciences","Low","Female",53,"High","3","Research Director","Medium","Single",11994,21293,0,"No",11,"Excellent","High",13,4,"Better",12,6,2,11,"Very High","No"
"88",1258,52,"Non-Travel",771,"Sales",2,"Master","Life Sciences","Low","Male",79,"Medium","5","Manager","High","Single",19068,21030,1,"Yes",18,"Excellent","Very High",33,2,"Best",33,7,15,12,"Very High","No"
"89",1259,49,"Travel_Rarely",1261,"Research & Development",7,"Bachelor","Other","Medium","Male",31,"Medium","3","Healthcare Representative","High","Single",10965,12066,8,"No",24,"Outstanding","High",26,2,"Better",5,2,0,0,"Very High","No"
"90",1260,26,"Travel_Rarely",1146,"Sales",8,"Bachelor","Technical Degree","Very High","Male",38,"Medium","2","Sales Executive","Low","Single",5326,3064,6,"No",17,"Excellent","High",6,2,"Good",4,3,1,2,"Average","No"
"91",1261,44,"Travel_Rarely",921,"Research & Development",2,"Bachelor","Life Sciences","High","Female",96,"Very High","3","Healthcare Representative","Very High","Married",7879,14810,1,"Yes",19,"Excellent","Medium",9,2,"Better",8,7,6,7,"High","No"
"92",1262,39,"Non-Travel",792,"Research & Development",1,"Bachelor","Life Sciences","Very High","Male",77,"High","2","Laboratory Technician","Very High","Married",6472,8989,1,"Yes",15,"Excellent","Very High",9,2,"Better",9,8,5,8,"High","No"
"93",1263,27,"Travel_Rarely",1054,"Research & Development",8,"Bachelor","Medical","High","Female",67,"High","1","Research Scientist","Very High","Single",3445,6152,1,"No",11,"Excellent","High",6,5,"Good",6,2,1,4,"Average","No"
"94",1264,50,"Travel_Frequently",1115,"Research & Development",1,"Bachelor","Life Sciences","Low","Female",73,"High","5","Research Director","Medium","Married",18172,9755,3,"Yes",19,"Excellent","Low",28,1,"Good",8,3,0,7,"Very High","No"
"95",1265,40,"Travel_Rarely",118,"Sales",14,"College","Life Sciences","Very High","Female",84,"High","2","Sales Executive","Low","Married",4639,11262,1,"No",15,"Excellent","High",5,2,"Better",5,4,1,2,"Average","No"
"96",1266,39,"Travel_Frequently",766,"Sales",20,"Bachelor","Life Sciences","High","Male",83,"High","2","Sales Executive","Very High","Divorced",4127,19188,2,"No",18,"Excellent","Very High",7,6,"Better",2,1,2,2,"Average","No"
"97",1267,60,"Travel_Rarely",370,"Research & Development",1,"Master","Medical","High","Male",92,"Low","3","Healthcare Representative","Very High","Divorced",10883,20467,3,"No",20,"Outstanding","High",19,2,"Best",1,0,0,0,"Very High","No"
"98",1268,39,"Travel_Rarely",867,"Research & Development",9,"College","Medical","Low","Male",87,"High","2","Manufacturing Director","Low","Married",5151,12315,1,"No",25,"Outstanding","Very High",10,3,"Better",10,0,7,9,"Average","No"
