"","ID","Age","BusinessTravel","DailyRate","Department","DistanceFromHome","Education","EducationField","EnvironmentSatisfaction","Gender","HourlyRate","JobInvolvement","JobLevel","JobRole","JobSatisfaction","MaritalStatus","MonthlyIncome","MonthlyRate","NumCompaniesWorked","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","MonthlyIncomeFact","pred_Attrition"
"99",1269,29,"Travel_Rarely",992,"Research & Development",1,"Bachelor","Technical Degree","High","Male",85,"High","1","Research Scientist","High","Single",2058,19757,0,"No",14,"Excellent","Very High",7,1,"Good",6,2,1,5,"Low","No"
"100",1270,31,"Travel_Rarely",202,"Research & Development",8,"Bachelor","Life Sciences","Low","Female",34,"Medium","1","Research Scientist","Medium","Single",1261,22262,1,"No",12,"Excellent","High",1,3,"Best",1,0,0,0,"Low","No"
"101",1271,41,"Travel_Rarely",896,"Sales",6,"Bachelor","Life Sciences","Very High","Female",75,"High","3","Manager","Very High","Single",13591,14674,3,"Yes",18,"Excellent","High",16,3,"Better",1,0,0,0,"Very High","No"
"102",1272,30,"Non-Travel",829,"Research & Development",1,"Below College","Life Sciences","High","Male",88,"Medium","3","Manufacturing Director","High","Single",8474,20925,1,"No",22,"Outstanding","High",12,2,"Better",11,8,5,8,"High","No"
"103",1273,25,"Travel_Rarely",1219,"Research & Development",4,"Below College","Technical Degree","Very High","Male",32,"High","1","Laboratory Technician","Very High","Married",3691,4605,1,"Yes",15,"Excellent","Medium",7,3,"Best",7,7,5,6,"Average","No"
"104",1274,53,"Travel_Rarely",1070,"Research & Development",3,"Master","Medical","High","Male",45,"High","4","Research Director","High","Married",17584,21016,3,"Yes",16,"Excellent","Very High",21,5,"Good",5,3,1,3,"Very High","No"
"105",1275,30,"Travel_Frequently",448,"Sales",12,"Master","Life Sciences","Medium","Male",74,"Medium","1","Sales Representative","Low","Married",2033,14470,1,"No",18,"Excellent","High",1,2,"Best",1,0,0,0,"Low","Yes"
"106",1276,26,"Travel_Rarely",1066,"Research & Development",2,"College","Medical","Very High","Male",32,"Very High","2","Manufacturing Director","Very High","Married",5472,3334,1,"No",12,"Excellent","Medium",8,2,"Better",8,7,1,3,"Average","No"
"107",1277,36,"Travel_Frequently",1302,"Research & Development",6,"Master","Life Sciences","Low","Male",80,"Very High","2","Laboratory Technician","Low","Married",5562,19711,3,"Yes",13,"Excellent","Very High",9,3,"Better",3,2,0,2,"Average","No"
"108",1278,31,"Travel_Rarely",1079,"Sales",10,"College","Medical","High","Female",86,"High","2","Sales Executive","Very High","Divorced",6583,20115,2,"Yes",11,"Excellent","Very High",8,2,"Better",5,2,1,4,"High","No"
"109",1279,37,"Travel_Rarely",807,"Human Resources",6,"Master","Human Resources","High","Male",63,"High","1","Human Resources","Low","Divorced",2073,23648,4,"Yes",22,"Outstanding","Very High",7,3,"Better",3,2,0,2,"Low","No"
"110",1280,54,"Non-Travel",142,"Human Resources",26,"Bachelor","Human Resources","Very High","Female",30,"Very High","4","Manager","Very High","Single",17328,13871,2,"Yes",12,"Excellent","High",23,3,"Better",5,3,4,4,"Very High","No"
"111",1281,35,"Travel_Frequently",662,"Sales",18,"Master","Marketing","Very High","Female",67,"High","2","Sales Executive","High","Married",4614,23288,0,"Yes",18,"Excellent","High",5,0,"Good",4,2,3,2,"Average","No"
"112",1282,35,"Travel_Rarely",1296,"Research & Development",5,"Master","Technical Degree","High","Male",62,"High","3","Manufacturing Director","Medium","Single",8095,18264,0,"No",13,"Excellent","Very High",17,5,"Better",16,6,0,13,"High","No"
"113",1283,37,"Travel_Rarely",367,"Research & Development",25,"College","Medical","High","Female",52,"Medium","2","Healthcare Representative","Very High","Divorced",5731,17171,7,"No",13,"Excellent","High",9,2,"Better",6,2,1,3,"Average","No"
"114",1284,38,"Travel_Rarely",1084,"Research & Development",29,"Bachelor","Technical Degree","Very High","Male",54,"High","2","Manufacturing Director","Very High","Married",6261,4185,3,"No",18,"Excellent","Low",9,3,"Bad",7,7,1,7,"High","No"
"115",1285,58,"Travel_Rarely",605,"Sales",21,"Bachelor","Life Sciences","Very High","Female",72,"High","4","Manager","Very High","Married",17875,11761,4,"Yes",13,"Excellent","High",29,2,"Good",1,0,0,0,"Very High","No"
"116",1286,43,"Travel_Frequently",775,"Sales",15,"Bachelor","Life Sciences","Very High","Male",47,"Medium","2","Sales Executive","Very High","Married",6804,23683,3,"No",18,"Excellent","High",7,5,"Better",2,2,2,2,"High","No"
"117",1287,30,"Travel_Rarely",1465,"Research & Development",1,"Bachelor","Medical","Very High","Male",63,"High","1","Research Scientist","Medium","Married",3579,9369,0,"Yes",21,"Outstanding","Low",12,2,"Better",11,9,5,7,"Average","No"
"118",1288,29,"Travel_Rarely",121,"Sales",27,"Bachelor","Marketing","Medium","Female",35,"High","3","Sales Executive","Very High","Married",7639,24525,1,"No",22,"Outstanding","Very High",10,3,"Good",10,4,1,9,"High","No"
"119",1289,24,"Non-Travel",1092,"Research & Development",9,"Bachelor","Life Sciences","High","Male",60,"Medium","1","Laboratory Technician","Medium","Divorced",2694,26551,1,"No",11,"Excellent","High",1,4,"Better",1,0,0,0,"Low","No"
"120",1290,58,"Travel_Rarely",682,"Sales",10,"Master","Medical","Very High","Male",37,"High","4","Sales Executive","High","Single",13872,24409,0,"No",13,"Excellent","High",38,1,"Good",37,10,1,8,"Very High","No"
"121",1291,38,"Travel_Rarely",1321,"Sales",1,"Master","Life Sciences","Very High","Male",86,"High","2","Sales Executive","Medium","Married",4440,7636,0,"No",15,"Excellent","Low",16,3,"Better",15,13,5,8,"Average","No"
"122",1292,52,"Travel_Rarely",319,"Research & Development",3,"Bachelor","Medical","Very High","Male",39,"Medium","3","Manufacturing Director","High","Married",7969,19609,2,"Yes",14,"Excellent","High",28,4,"Better",5,4,0,4,"High","No"
"123",1293,50,"Travel_Rarely",264,"Sales",9,"Bachelor","Marketing","High","Male",59,"High","5","Manager","High","Married",19331,19519,4,"Yes",16,"Excellent","High",27,2,"Better",1,0,0,0,"Very High","Yes"
"124",1294,36,"Travel_Frequently",884,"Research & Development",23,"College","Medical","High","Male",41,"Very High","2","Laboratory Technician","Very High","Married",2571,12290,4,"No",17,"Excellent","High",17,3,"Better",5,2,0,3,"Low","Yes"
"125",1295,36,"Travel_Frequently",607,"Sales",7,"Bachelor","Marketing","Low","Female",83,"Very High","2","Sales Executive","Low","Married",4639,2261,2,"No",16,"Excellent","Very High",17,2,"Good",15,7,6,13,"Average","No"
"126",1296,53,"Travel_Rarely",868,"Sales",8,"Bachelor","Marketing","Low","Male",73,"High","4","Sales Executive","Very High","Married",11836,22789,5,"No",14,"Excellent","High",28,3,"Better",2,0,2,2,"Very High","No"
"127",1297,29,"Travel_Rarely",1396,"Sales",10,"Bachelor","Life Sciences","High","Male",99,"High","1","Sales Representative","High","Single",2642,2755,1,"No",11,"Excellent","High",1,6,"Better",1,0,0,0,"Low","No"
"128",1298,50,"Travel_Rarely",1099,"Research & Development",29,"Master","Life Sciences","Medium","Male",88,"Medium","4","Manager","High","Married",17046,9314,0,"No",15,"Excellent","Medium",28,2,"Better",27,10,15,7,"Very High","No"
"129",1299,54,"Travel_Rarely",821,"Research & Development",5,"College","Medical","Low","Male",86,"High","5","Research Director","Low","Married",19406,8509,4,"No",11,"Excellent","High",24,4,"Good",4,2,1,2,"Very High","No"
"130",1300,36,"Non-Travel",894,"Research & Development",1,"Master","Medical","Very High","Female",33,"Medium","2","Manufacturing Director","High","Married",4374,15411,0,"No",15,"Excellent","High",4,6,"Better",3,2,1,2,"Average","No"
"131",1301,56,"Travel_Rarely",310,"Research & Development",7,"College","Technical Degree","Very High","Male",72,"High","1","Laboratory Technician","High","Married",2339,3666,8,"No",11,"Excellent","Very High",14,4,"Bad",10,9,9,8,"Low","No"
"132",1302,44,"Travel_Rarely",136,"Research & Development",28,"Bachelor","Life Sciences","Very High","Male",32,"High","4","Research Director","Low","Married",16328,22074,3,"No",13,"Excellent","High",24,1,"Best",20,6,14,17,"Very High","No"
"133",1303,49,"Travel_Rarely",1091,"Research & Development",1,"College","Technical Degree","High","Female",90,"Medium","4","Healthcare Representative","High","Single",13964,17810,7,"Yes",12,"Excellent","Very High",25,2,"Better",7,1,0,7,"Very High","No"
"134",1304,32,"Travel_Rarely",414,"Sales",2,"Master","Marketing","High","Male",82,"Medium","2","Sales Executive","Medium","Single",9907,26186,7,"Yes",12,"Excellent","High",7,3,"Good",2,2,2,2,"High","No"
"135",1305,55,"Travel_Rarely",111,"Sales",1,"College","Life Sciences","Low","Male",70,"High","3","Sales Executive","Very High","Married",10239,18092,3,"No",14,"Excellent","Very High",24,4,"Better",1,0,1,0,"Very High","No"
"136",1306,35,"Travel_Rarely",1315,"Research & Development",22,"Bachelor","Life Sciences","Medium","Female",71,"Very High","3","Manager","Medium","Divorced",11996,19100,7,"No",18,"Excellent","Medium",10,6,"Good",7,7,6,2,"Very High","No"
"137",1307,36,"Travel_Rarely",1425,"Research & Development",14,"Below College","Life Sciences","High","Male",68,"High","2","Healthcare Representative","Very High","Married",6586,4821,0,"Yes",17,"Excellent","Low",17,2,"Good",16,8,4,11,"High","No"
"138",1308,42,"Travel_Rarely",1210,"Research & Development",2,"Bachelor","Medical","High","Male",68,"Medium","1","Laboratory Technician","Medium","Married",4841,24052,4,"No",14,"Excellent","Medium",4,3,"Better",1,0,0,0,"Average","No"
"139",1309,27,"Non-Travel",1277,"Research & Development",8,"Doctor","Life Sciences","Low","Male",87,"Low","1","Laboratory Technician","High","Married",4621,5869,1,"No",19,"Excellent","Very High",3,4,"Better",3,2,1,2,"Average","No"
"140",1310,46,"Non-Travel",849,"Sales",26,"College","Life Sciences","Medium","Male",98,"Medium","2","Sales Executive","Medium","Single",7991,25166,8,"No",15,"Excellent","High",6,3,"Better",2,2,2,2,"High","No"
"141",1311,45,"Travel_Rarely",194,"Research & Development",9,"Bachelor","Life Sciences","Medium","Male",60,"High","2","Laboratory Technician","Medium","Divorced",2348,10901,8,"No",18,"Excellent","High",20,2,"Bad",17,9,0,15,"Low","No"
"142",1312,42,"Travel_Frequently",570,"Research & Development",8,"Bachelor","Life Sciences","Medium","Male",66,"High","5","Manager","Very High","Divorced",18430,16225,1,"No",13,"Excellent","Medium",24,4,"Good",24,7,14,9,"Very High","No"
"143",1313,40,"Travel_Rarely",448,"Research & Development",16,"Bachelor","Life Sciences","High","Female",84,"High","3","Manufacturing Director","Very High","Single",7945,19948,6,"Yes",15,"Excellent","Very High",18,2,"Good",4,2,3,3,"High","No"
"144",1314,32,"Travel_Rarely",120,"Research & Development",6,"Doctor","Life Sciences","High","Male",43,"High","1","Research Scientist","High","Single",3038,12430,3,"No",20,"Outstanding","Low",8,2,"Better",5,4,1,4,"Average","No"
"145",1315,45,"Travel_Rarely",538,"Research & Development",1,"Master","Technical Degree","Low","Male",66,"High","3","Healthcare Representative","Medium","Divorced",7441,20933,1,"No",12,"Excellent","Low",10,4,"Better",10,8,7,7,"High","No"
"146",1316,41,"Travel_Frequently",143,"Sales",4,"Bachelor","Marketing","Low","Male",56,"High","2","Sales Executive","Medium","Single",9355,9558,1,"No",18,"Excellent","High",8,5,"Better",8,7,7,7,"High","No"
"147",1317,42,"Travel_Rarely",188,"Research & Development",29,"Bachelor","Medical","Medium","Male",56,"Low","2","Laboratory Technician","Very High","Single",4272,9558,4,"No",19,"Excellent","Low",16,3,"Better",1,0,0,0,"Average","No"
"148",1318,31,"Travel_Frequently",667,"Sales",1,"Master","Life Sciences","Medium","Female",50,"Low","1","Sales Representative","High","Single",1359,16154,1,"No",12,"Excellent","Medium",1,3,"Better",1,0,0,0,"Low","Yes"
"149",1319,28,"Travel_Rarely",1117,"Research & Development",8,"College","Life Sciences","Very High","Female",66,"High","1","Research Scientist","Very High","Single",3310,4488,1,"No",21,"Outstanding","Very High",5,3,"Better",5,3,0,2,"Average","No"
"150",1320,55,"Travel_Rarely",685,"Sales",26,"Doctor","Marketing","High","Male",60,"Medium","5","Manager","Very High","Married",19586,23037,1,"No",21,"Outstanding","High",36,3,"Better",36,6,2,13,"Very High","No"
"151",1321,33,"Travel_Rarely",832,"Research & Development",5,"Master","Life Sciences","High","Female",63,"Medium","1","Research Scientist","Very High","Married",2911,14776,1,"No",13,"Excellent","High",2,2,"Good",2,2,0,2,"Low","No"
"152",1322,53,"Travel_Rarely",346,"Research & Development",6,"Bachelor","Life Sciences","Very High","Male",86,"High","2","Laboratory Technician","Very High","Single",2450,10919,2,"No",17,"Excellent","Very High",19,4,"Better",2,2,2,2,"Low","No"
"153",1323,40,"Travel_Frequently",530,"Research & Development",1,"Master","Life Sciences","High","Male",78,"Medium","4","Healthcare Representative","Medium","Married",13503,14115,1,"No",22,"Outstanding","Very High",22,3,"Good",22,3,11,11,"Very High","No"
"154",1324,30,"Travel_Rarely",1092,"Research & Development",10,"Bachelor","Medical","Low","Female",64,"High","3","Manufacturing Director","High","Single",9667,2739,9,"No",14,"Excellent","Medium",9,3,"Better",7,7,0,2,"High","No"
"155",1325,40,"Travel_Rarely",804,"Research & Development",2,"Below College","Medical","Very High","Female",86,"Medium","1","Research Scientist","Very High","Single",2342,22929,0,"Yes",20,"Outstanding","Very High",5,2,"Good",4,2,2,3,"Low","No"
"156",1326,31,"Travel_Rarely",329,"Research & Development",1,"College","Life Sciences","Very High","Male",98,"Medium","1","Laboratory Technician","Low","Married",2218,16193,1,"No",12,"Excellent","High",4,3,"Better",4,2,3,2,"Low","No"
"157",1327,34,"Non-Travel",999,"Research & Development",26,"Below College","Technical Degree","Low","Female",92,"Medium","1","Research Scientist","High","Divorced",2029,15891,1,"No",20,"Outstanding","High",5,2,"Better",5,4,0,0,"Low","No"
"158",1328,40,"Travel_Rarely",299,"Sales",25,"Master","Marketing","Very High","Male",57,"Medium","3","Sales Executive","Medium","Single",9094,17235,2,"Yes",12,"Excellent","High",9,2,"Better",5,4,1,0,"High","No"
"159",1329,21,"Travel_Rarely",391,"Research & Development",15,"College","Life Sciences","High","Male",96,"High","1","Research Scientist","Very High","Single",1232,19281,1,"No",14,"Excellent","Very High",0,6,"Better",0,0,0,0,"Low","No"
"160",1330,35,"Non-Travel",1097,"Research & Development",11,"College","Medical","High","Male",79,"Medium","3","Healthcare Representative","Low","Married",9884,8302,2,"Yes",13,"Excellent","High",10,3,"Better",4,0,2,3,"High","No"
"161",1331,40,"Travel_Rarely",369,"Research & Development",8,"College","Life Sciences","Medium","Female",92,"High","2","Manufacturing Director","Low","Married",6516,5041,2,"Yes",16,"Excellent","Medium",18,3,"Better",1,0,0,0,"High","No"
"162",1332,28,"Travel_Rarely",1083,"Research & Development",29,"Below College","Life Sciences","High","Male",96,"Low","2","Manufacturing Director","Medium","Married",6549,3173,1,"No",14,"Excellent","Medium",8,2,"Good",8,6,1,7,"High","No"
"163",1333,34,"Travel_Rarely",699,"Research & Development",6,"Below College","Medical","Medium","Male",83,"High","1","Research Scientist","Low","Single",2960,17102,2,"No",11,"Excellent","High",8,2,"Better",4,2,1,3,"Low","No"
"164",1334,29,"Travel_Rarely",806,"Research & Development",7,"Bachelor","Technical Degree","Medium","Female",39,"High","1","Laboratory Technician","High","Divorced",3339,17285,3,"Yes",13,"Excellent","Low",10,2,"Better",7,7,7,7,"Average","No"
"165",1335,42,"Travel_Rarely",1265,"Research & Development",3,"Bachelor","Life Sciences","High","Female",95,"Very High","2","Laboratory Technician","Very High","Married",5231,23726,2,"Yes",13,"Excellent","Medium",17,1,"Good",5,3,1,3,"Average","No"
"166",1336,29,"Travel_Rarely",1283,"Research & Development",23,"Bachelor","Life Sciences","Very High","Male",54,"High","1","Research Scientist","Very High","Single",2201,18168,9,"No",16,"Excellent","Very High",6,4,"Better",3,2,1,2,"Low","No"
"167",1337,51,"Travel_Frequently",237,"Sales",9,"Bachelor","Life Sciences","Very High","Male",83,"High","5","Manager","Medium","Divorced",19847,19196,4,"Yes",24,"Outstanding","Low",31,5,"Good",29,10,11,10,"Very High","No"
"168",1338,27,"Non-Travel",210,"Sales",1,"Below College","Marketing","High","Male",73,"High","2","Sales Executive","Medium","Married",6349,22107,0,"Yes",13,"Excellent","Very High",6,0,"Better",5,4,1,4,"High","No"
"169",1339,50,"Travel_Rarely",1207,"Research & Development",28,"Below College","Medical","Very High","Male",74,"Very High","1","Laboratory Technician","High","Married",3221,3297,1,"Yes",11,"Excellent","High",20,3,"Better",20,8,3,8,"Average","No"
"170",1340,35,"Travel_Rarely",195,"Sales",1,"Bachelor","Medical","Low","Female",80,"High","2","Sales Executive","High","Single",4859,6698,1,"No",16,"Excellent","Very High",5,3,"Better",5,4,0,3,"Average","No"
"171",1341,25,"Travel_Rarely",180,"Research & Development",2,"Below College","Medical","Low","Male",65,"Very High","1","Research Scientist","Low","Single",3424,21632,7,"No",13,"Excellent","High",6,3,"Good",4,3,0,1,"Average","No"
"172",1342,44,"Travel_Rarely",935,"Research & Development",3,"Bachelor","Life Sciences","Low","Male",89,"High","1","Laboratory Technician","Low","Married",2362,14669,4,"No",12,"Excellent","High",10,4,"Best",3,2,1,2,"Low","Yes"
"173",1343,27,"Travel_Rarely",975,"Research & Development",7,"Bachelor","Medical","Very High","Female",55,"Medium","2","Healthcare Representative","Low","Single",6811,23398,8,"No",19,"Excellent","Low",9,2,"Bad",7,6,0,7,"High","No"
"174",1344,38,"Travel_Rarely",1380,"Research & Development",9,"College","Life Sciences","High","Female",75,"High","1","Laboratory Technician","Very High","Single",2288,6319,1,"No",12,"Excellent","High",2,3,"Better",2,2,2,1,"Low","No"
"175",1345,27,"Travel_Rarely",1469,"Research & Development",1,"College","Medical","Very High","Male",82,"High","1","Laboratory Technician","Medium","Divorced",3816,17881,1,"No",11,"Excellent","Medium",5,2,"Better",5,2,0,4,"Average","No"
"176",1346,49,"Travel_Frequently",279,"Research & Development",8,"Below College","Life Sciences","High","Male",61,"Medium","2","Research Scientist","Medium","Married",5130,24907,1,"No",23,"Outstanding","Very High",10,3,"Better",10,7,1,7,"Average","No"
"177",1347,49,"Travel_Rarely",1418,"Research & Development",1,"Bachelor","Technical Degree","High","Female",36,"High","1","Research Scientist","Low","Married",3580,10554,2,"No",16,"Excellent","Medium",7,2,"Better",4,2,0,2,"Average","No"
"178",1348,35,"Travel_Rarely",1349,"Research & Development",7,"College","Life Sciences","High","Male",63,"Medium","1","Laboratory Technician","Very High","Married",2690,7713,1,"No",18,"Excellent","Very High",1,5,"Good",1,0,0,1,"Low","Yes"
"179",1349,44,"Travel_Rarely",1315,"Research & Development",3,"Master","Other","Very High","Male",35,"High","5","Manager","Very High","Married",19513,9358,4,"Yes",12,"Excellent","Low",26,2,"Best",2,2,0,1,"Very High","No"
"180",1350,44,"Travel_Rarely",1448,"Sales",28,"Bachelor","Medical","Very High","Female",53,"Very High","4","Sales Executive","Very High","Married",13320,11737,3,"Yes",18,"Excellent","High",23,2,"Better",12,11,11,11,"Very High","No"
"181",1351,26,"Travel_Frequently",575,"Research & Development",1,"College","Life Sciences","Low","Female",71,"Low","1","Laboratory Technician","Very High","Divorced",4364,5288,3,"No",14,"Excellent","Low",5,2,"Better",2,2,2,0,"Average","No"
"182",1352,43,"Travel_Rarely",1273,"Research & Development",2,"College","Medical","Very High","Female",72,"Very High","1","Research Scientist","High","Divorced",2645,21923,1,"No",12,"Excellent","Very High",6,3,"Good",5,3,1,4,"Low","No"
"183",1353,50,"Travel_Rarely",328,"Research & Development",1,"Bachelor","Medical","High","Male",86,"Medium","1","Laboratory Technician","High","Married",3690,3425,2,"No",15,"Excellent","Very High",5,2,"Good",3,2,0,2,"Average","Yes"
"184",1354,41,"Travel_Rarely",930,"Sales",3,"Bachelor","Life Sciences","High","Male",57,"Medium","2","Sales Executive","Medium","Divorced",8938,12227,2,"No",11,"Excellent","High",14,5,"Better",5,4,0,4,"High","No"
"185",1355,43,"Travel_Rarely",982,"Research & Development",12,"Bachelor","Life Sciences","Low","Male",59,"Medium","4","Research Director","Medium","Divorced",14336,4345,1,"No",11,"Excellent","High",25,3,"Better",25,10,3,9,"Very High","No"
"186",1356,53,"Travel_Rarely",238,"Sales",1,"Below College","Medical","Very High","Female",34,"High","2","Sales Executive","Low","Single",8381,7507,7,"No",20,"Outstanding","Very High",18,2,"Best",14,7,8,10,"High","No"
"187",1357,45,"Travel_Rarely",1005,"Research & Development",28,"College","Technical Degree","Very High","Female",48,"Medium","4","Research Director","Medium","Single",16704,17119,1,"No",11,"Excellent","High",21,2,"Better",21,6,8,6,"Very High","No"
"188",1358,20,"Travel_Rarely",805,"Research & Development",3,"Bachelor","Life Sciences","Low","Male",87,"Medium","1","Laboratory Technician","High","Single",3033,12828,1,"No",12,"Excellent","Low",2,2,"Good",2,2,1,2,"Average","No"
"189",1359,54,"Travel_Frequently",966,"Research & Development",1,"Master","Life Sciences","Very High","Female",53,"High","3","Manufacturing Director","High","Divorced",10502,9659,7,"No",17,"Excellent","Low",33,2,"Bad",5,4,1,4,"Very High","No"
"190",1360,39,"Travel_Rarely",524,"Research & Development",18,"College","Life Sciences","Low","Male",32,"High","2","Manufacturing Director","High","Single",4534,13352,0,"No",11,"Excellent","Low",9,6,"Better",8,7,1,7,"Average","No"
"191",1361,30,"Travel_Rarely",1334,"Sales",4,"College","Medical","High","Female",63,"Medium","2","Sales Executive","Medium","Divorced",5209,19760,1,"Yes",12,"Excellent","Medium",11,4,"Good",11,8,2,7,"Average","No"
"192",1362,39,"Travel_Rarely",170,"Research & Development",3,"College","Medical","High","Male",76,"Medium","2","Laboratory Technician","High","Divorced",3069,10302,0,"No",15,"Excellent","Very High",11,3,"Better",10,8,0,7,"Average","No"
"193",1363,35,"Travel_Rarely",819,"Research & Development",18,"Doctor","Life Sciences","Medium","Male",48,"Very High","2","Research Scientist","Low","Married",5208,26312,1,"No",11,"Excellent","Very High",16,2,"Better",16,15,1,10,"Average","No"
"194",1364,38,"Travel_Frequently",1186,"Research & Development",3,"Master","Other","High","Male",44,"High","1","Research Scientist","High","Married",2821,2997,3,"No",16,"Excellent","Low",8,2,"Better",2,2,2,2,"Low","No"
"195",1365,25,"Travel_Rarely",622,"Sales",13,"Below College","Medical","Medium","Male",40,"High","1","Sales Representative","High","Married",2096,26376,1,"No",11,"Excellent","High",7,1,"Better",7,4,0,6,"Low","No"
"196",1366,29,"Travel_Rarely",738,"Research & Development",9,"Doctor","Other","Medium","Male",30,"Medium","1","Laboratory Technician","Very High","Single",3983,7621,0,"No",17,"Excellent","High",4,2,"Better",3,2,2,2,"Average","No"
"197",1367,34,"Travel_Frequently",988,"Human Resources",23,"Bachelor","Human Resources","Medium","Female",43,"High","3","Human Resources","Low","Divorced",9950,11533,9,"Yes",15,"Excellent","High",11,2,"Better",3,2,0,2,"High","No"
"198",1368,31,"Non-Travel",979,"Research & Development",1,"Master","Medical","High","Male",90,"Low","2","Manufacturing Director","High","Married",4345,4381,0,"No",12,"Excellent","Very High",6,2,"Better",5,4,1,4,"Average","No"
